video.ID,fish.ID,phenotype,tube,genotype,date,dpf,clutch,strain,treatment,raised.in,pix.per.mm,degC,fps,total.ms,pre.stim.ms,notes
1101,2021-10-28_UA01,U,NA,het,2021-10-28,6,1,sapje,H2O,NA,45.4,25,1000,150,10,
1103,2021-10-28_UA01,U,NA,het,2021-10-28,6,1,sapje,H2O,NA,45.4,25,1000,150,10,
1105,2021-10-28_UA01,U,NA,het,2021-10-28,6,1,sapje,H2O,NA,45.4,25,1000,150,10,
1108,2021-10-28_AF01,A,NA,mut,2021-10-28,6,1,sapje,H2O,NA,45.4,25,1000,150,10,
1109,2021-10-28_AF01,A,NA,mut,2021-10-28,6,1,sapje,H2O,NA,45.4,25,1000,150,10,
1110,2021-10-28_AF01,A,NA,mut,2021-10-28,6,1,sapje,H2O,NA,45.4,25,1000,150,10,
1112,2021-10-28_UA02,U,NA,wt,2021-10-28,6,1,sapje,H2O,NA,45.4,25,1000,150,10,
1114,2021-10-28_UA02,U,NA,wt,2021-10-28,6,1,sapje,H2O,NA,45.4,25,1000,150,10,
1115,2021-10-28_UA02,U,NA,wt,2021-10-28,6,1,sapje,H2O,NA,45.4,25,1000,150,10,
